,fluxes
rxn01268_c0nc,0.0
rxn00361_c0nc,-0.0008948630816763133
rxn07434_c0nc,0.009371164789246739
rxn01974_c0nc,0.00020355722159094152
rxn01287_c0nc,0.0
rxn00242_c0nc,0.0
rxn12641_c0nc,0.0
rxn00568_c0nc,0.0
rxn00762_c0nc,0.0
rxn08971_c0nc,0.0
rxn05316_c0nc,0.0
rxn01635_c0nc,0.0
rxn03015_c0nc,0.0
rxn04384_c0nc,0.0
rxn03887_c0nc,0.0
rxn00060_c0nc,0.0017897261633526265
rxn00225_c0nc,0.07005880545338321
rxn05350_c0nc,0.0
rxn02046_c0nc,0.0
rxn09198_c0nc,0.0
rxn08838_c0nc,0.0
rxn00780_c0nc,0.0
rxn00148_c0nc,0.6042633414629838
rxn01102_c0nc,0.207091588164203
rxn05569_c0nc,0.0
rxn05358_c0nc,0.00937116478924676
rxn01863_c0nc,0.0
rxn00100_c0nc,0.0017897261633525862
rxn03482_c0nc,0.0
rxn02842_c0nc,0.0
rxn00789_c0nc,0.009236219109791884
rxn02374_c0nc,0.018149170550741108
rxn05560_c0nc,0.0
rxn05437_c0nc,0.00937116478924676
rxn05158_c0nc,0.0
rxn00837_c0nc,0.0
rxn08976_c0nc,0.0
rxn00781_c0nc,0.0
rxn05319_c0nc,11.043867383134925
rxn00881_c0nc,0.0
rxn05408_c0nc,0.0
rxn02264_c0nc,0.0017897261633526265
rxn05198_c0nc,-0.001804638060746796
rxn03185_c0nc,0.0
rxn09202_c0nc,0.0009678383770649036
rxn01451_c0nc,0.0
rxn02687_c0nc,0.0
rxn03903_c0nc,0.0
rxn00097_c0nc,0.1647295065968951
rxn01217_c0nc,0.002442617432329277
rxn02212_c0nc,0.04388421217789002
rxn00695_c0nc,0.0
rxn07670_c0nc,0.0
rxn05116_c0nc,0.0
rxn05324_c0nc,0.0
rxn10481_c0nc,0.0008948630816763133
rxn00655_c0nc,0.0
rxn00692_c0nc,-0.09453353684108368
rxn01492_c0nc,-0.10534099626513742
rxn00802_c0nc,0.0
rxn02160_c0nc,0.009236219109791884
rxn08802_c0nc,0.0
rxn02315_c0nc,0.0
rxn00556_c0nc,0.0
rxn00926_c0nc,0.0
rxn10230_c0nc,0.0
rxn05413_c0nc,0.0
rxn00913_c0nc,0.0
rxn01997_c0nc,0.0
rxn08521_c0nc,0.0
rxn08809_c0nc,-0.00937116478924676
rxn00171_c0nc,0.0013661803429373953
rxn03958_c0nc,-0.023715843397731876
rxn00259_c0nc,0.0
rxn00345_c0nc,0.0
rxn10046_c0nc,0.0
rxn01362_c0nc,0.014765162888318617
rxn03174_c0nc,0.0026845892450289266
rxn00549_c0nc,0.0
rxn03951_c0nc,0.0
rxn04779_c0nc,0.0
rxn07875_c0nc,0.0
rxn05200_c0nc,-0.0009281946242851254
rxn00506_c0nc,0.0
rxn00340_c0nc,0.016717556588723318
rxn10060_c0nc,0.0
rxn02933_c0nc,0.0
rxn00727_c0nc,0.00614208570801161
rxn05617_c0nc,0.0
rxn00465_c0nc,0.0
rxn12638_c0nc,0.0
rxn05127_c0nc,0.0
rxn00305_c0nc,0.0
rxn01445_c0nc,0.0
rxn05248_c0nc,0.0
rxn00612_c0nc,0.5202250573783609
rxn05526_c0nc,0.0
rxn05539_c0nc,0.0
rxn08841_c0nc,0.0
rxn07312_c0nc,0.0
rxn01701_c0nc,0.0
rxn02159_c0nc,0.009236219109791884
rxn10222_c0nc,0.0
rxn01966_c0nc,0.0
rxn00269_c0nc,0.07766465297638118
rxn10263_c0nc,0.0
rxn02791_c0nc,0.0
rxn05466_c0nc,0.0
rxn08814_c0nc,0.0
rxn08845_c0nc,0.0
rxn01292_c0nc,0.0
rxn00300_c0nc,0.002886655102181652
rxn01925_c0nc,0.0
rxn02380_c0nc,0.0
rxn08792_c0nc,0.0
rxn10131_c0nc,0.021797477099108894
rxn05417_c0nc,0.0
rxn08799_c0nc,0.0
rxn05234_c0nc,0.0
rxn01804_c0nc,0.0
rxn01157_c0nc,0.0
rxn05957_c0nc,0.0
rxn01844_c0nc,0.0
rxn03419_c0nc,0.0026845892450289266
rxn10256_c0nc,0.0
rxn04781_c0nc,0.0
rxn00758_c0nc,0.0
rxn00272_c0nc,0.07766465297638118
rxn09111_c0nc,0.0
rxn06078_c0nc,0.0
rxn05607_c0nc,0.0
rxn03848_c0nc,0.0
rxn05348_c0nc,0.0
rxn05435_c0nc,0.00937116478924676
rxn00798_c0nc,-0.1312325047148807
rxn00907_c0nc,0.07035012512492954
rxn05458_c0nc,0.0
rxn08300_c0nc,0.0
rxn08297_c0nc,0.0
rxn00012_c0nc,0.0
rxn02444_c0nc,0.0
rxn01280_c0nc,0.0
rxn05581_c0nc,-0.10175059189906557
rxn07721_c0nc,0.0
rxn10322_c0nc,0.0
rxn05450_c0nc,0.0
rxn01161_c0nc,0.0
rxn12847_c0nc,0.0
rxn05443_c0nc,0.00937116478924676
rxn09320_c0nc,0.0
rxn09114_c0nc,0.0
rxn05535_c0nc,0.0
rxn03974_c0nc,0.0
rxn08822_c0nc,-0.0017820672634286695
rxn02821_c0nc,0.0
rxn05345_c0nc,0.0
rxn04068_c0nc,0.0
rxn01522_c0nc,0.0
rxn03891_c0nc,0.00268458924502894
rxn01465_c0nc,-0.014765162888318617
rxn03052_c0nc,0.0
rxn01872_c0nc,0.0
rxn01301_c0nc,-0.07702781283930002
rxn01643_c0nc,0.07723137006089097
rxn04457_c0nc,0.0
rxn00248_c0nc,-0.05348680360332979
rxn00295_c0nc,0.006106716647728246
rxn00499_c0nc,0.0
rxn08844_c0nc,0.0
rxn00707_c0nc,0.0
rxn00369_c0nc,0.0
rxn06937_c0nc,0.0
rxn03095_c0nc,0.0
rxn01220_c0nc,0.0
rxn00566_c0nc,0.0685608914500472
rxn00708_c0nc,0.0
rxn07433_c0nc,0.009371164789246765
rxn03762_c0nc,0.0
rxn01269_c0nc,0.01340993997544429
rxn00392_c0nc,0.0008948630816763133
rxn00747_c0nc,0.0024172120774433176
rxn01334_c0nc,0.0
rxn00830_c0nc,-0.020827696931111993
rxn05219_c0nc,0.0
rxn10113_c0nc,0.0
rxn10292_c0nc,0.0008142288863637661
rxn00879_c0nc,0.0
rxn03406_c0nc,0.0
rxn00029_c0nc,0.007158904653410506
rxn06673_c0nc,0.0
rxn07734_c0nc,0.0
rxn12646_c0nc,0.0
rxn06777_c0nc,0.0
rxn03869_c0nc,0.0
rxn05256_c0nc,0.0008948630816763133
rxn05448_c0nc,0.0
rxn05446_c0nc,0.0
rxn02175_c0nc,0.0017897261633525862
rxn01634_c0nc,0.0
rxn05317_c0nc,-0.012255845565184924
rxn03014_c0nc,0.0
rxn00020_c0nc,0.0
rxn10291_c0nc,0.0008142288863637661
rxn02835_c0nc,0.009236219109791884
rxn03884_c0nc,0.0
rxn04385_c0nc,0.0
rxn03861_c0nc,0.0
rxn01675_c0nc,0.0
rxn08839_c0nc,0.0
rxn03289_c0nc,0.0
rxn03536_c0nc,0.04439231255654406
rxn01575_c0nc,-0.030479523062313232
rxn02009_c0nc,0.0
rxn09562_c0nc,0.012759647111371064
rxn05359_c0nc,0.00937116478924676
rxn03282_c0nc,0.0
rxn03080_c0nc,0.005773310204363304
rxn10237_c0nc,0.0
rxn01044_c0nc,0.0
rxn00143_c0nc,0.0
rxn12644_c0nc,0.0
rxn00147_c0nc,0.0
rxn01505_c0nc,0.022391294375003572
rxn00849_c0nc,0.6748417780411106
rxn00737_c0nc,0.03985068785155997
rxn08843_c0nc,0.0
rxn04723_c0nc,0.0
rxn01256_c0nc,0.03326781106149686
rxn00213_c0nc,0.034808284892051004
rxn05199_c0nc,0.0
rxn13784_c0nc,0.11270800513713163
rxn01740_c0nc,-0.04388421217789002
rxn05533_c0nc,0.0
rxn05327_c0nc,0.0
rxn04841_c0nc,0.0
rxn05205_c0nc,0.0
rxn01444_c0nc,0.0
rxn02762_c0nc,0.0
rxn05655_c0nc,0.0
rxn10302_c0nc,0.00020355722159094152
rxn02314_c0nc,0.0
rxn08801_c0nc,0.0
rxn02161_c0nc,0.0
rxn02275_c0nc,0.0
rxn00503_c0nc,0.0
rxn00927_c0nc,0.0
rxn00251_c0nc,0.0
rxn01545_c0nc,-4.8641194736159346
rxn04043_c0nc,0.0
rxn05122_c0nc,0.0
rxn00139_c0nc,0.0
rxn07261_c0nc,0.0
rxn00790_c0nc,0.03561746886785237
rxn05612_c0nc,0.0
rxn02936_c0nc,0.0
rxn03910_c0nc,0.023715843397731876
rxn00237_c0nc,0.0
rxn00422_c0nc,-0.00357945232670524
rxn07100_c0nc,0.0
rxn03540_c0nc,0.0
rxn08311_c0nc,0.0009678383770649036
rxn03175_c0nc,0.009236219109791884
rxn10264_c0nc,0.0
rxn03421_c0nc,0.0026845892450289266
rxn10227_c0nc,0.0009678383770649036
rxn01023_c0nc,0.0
rxn09210_c0nc,0.0009678383770649036
rxn01484_c0nc,-0.022391294375003572
rxn04712_c0nc,0.0
rxn02112_c0nc,0.0
rxn00162_c0nc,0.0
rxn01124_c0nc,0.0
rxn00285_c0nc,0.1204616345610467
rxn05371_c0nc,0.00937116478924676
rxn04794_c0nc,0.0
rxn07584_c0nc,0.0
rxn00182_c0nc,0.0
rxn05567_c0nc,0.0
rxn01119_c0nc,0.0
rxn00532_c0nc,0.0
rxn01642_c0nc,0.0
rxn00132_c0nc,0.0
rxn01618_c0nc,0.0
rxn04052_c0nc,0.0
rxn02819_c0nc,0.0
rxn01479_c0nc,0.0
rxn05681_c0nc,0.0
rxn08615_c0nc,0.0
rxn12850_c0nc,0.0
rxn08815_c0nc,-0.0029035151311947102
rxn00126_c0nc,0.006264041571734193
rxn01518_c0nc,0.0
rxn00719_c0nc,0.0
rxn12844_c0nc,0.0
rxn08798_c0nc,0.0
rxn05175_c0nc,0.0
rxn09244_c0nc,0.0
rxn02584_c0nc,0.0
rxn08306_c0nc,0.0
rxn08821_c0nc,0.0
rxn00206_c0nc,0.0
rxn01871_c0nc,-0.2663523084210125
rxn00484_c0nc,0.0
rxn00405_c0nc,0.0
rxn01169_c0nc,0.0
rxn14301_c0nc,0.0
rxn00299_c0nc,0.0
rxn00756_c0nc,0.0
rxn01132_c0nc,0.0
rxn08900_c0nc,0.0
rxn04737_c0nc,0.0
rxn02379_c0nc,0.0
rxn05735_c0nc,0.0
rxn03921_c0nc,0.0
rxn11587_c0nc,0.0
rxn02484_c0nc,0.0008948630816763133
rxn05671_c0nc,0.0
rxn00013_c0nc,0.0
rxn02916_c0nc,0.0
rxn03618_c0nc,0.0
rxn01133_c0nc,0.0
rxn12639_c0nc,0.0
rxn10321_c0nc,0.0
rxn01000_c0nc,0.019857871086052567
rxn03397_c0nc,0.0008948630816763133
rxn00363_c0nc,0.0
rxn01462_c0nc,0.0
rxn01972_c0nc,0.00020355722159094152
rxn01281_c0nc,0.0
rxn00705_c0nc,0.0
rxn01670_c0nc,0.0
rxn12643_c0nc,0.0
rxn02522_c0nc,0.0
rxn05183_c0nc,0.0
rxn10294_c0nc,0.0
rxn11703_c0nc,0.0017897261633526267
rxn01300_c0nc,0.06334078629056196
rxn02363_c0nc,0.0
rxn02173_c0nc,0.0
rxn00786_c0nc,0.0
rxn14054_c0nc,0.0
rxn03012_c0nc,0.0
rxn10195_c0nc,0.00020355722159094152
rxn03908_c0nc,0.023715843397731876
rxn09197_c0nc,0.0
rxn00740_c0nc,0.0
rxn01100_c0nc,0.0
rxn00838_c0nc,0.03225222517154083
rxn02283_c0nc,0.0
rxn03287_c0nc,0.0
rxn05396_c0nc,0.00937116478924676
rxn00831_c0nc,0.0
rxn00748_c0nc,0.0
rxn12634_c0nc,0.0
rxn00883_c0nc,0.0
rxn01457_c0nc,0.0
rxn01255_c0nc,0.04388421217789002
rxn05872_c0nc,0.0
rxn10299_c0nc,0.0
rxn04727_c0nc,0.0
rxn05251_c0nc,0.0
rxn01781_c0nc,0.0
rxn05485_c0nc,0.0
rxn14089_c0nc,0.0
rxn00214_c0nc,0.0
rxn01211_c0nc,0.034732656257077166
rxn05496_c0nc,0.809774142246904
rxn00527_c0nc,-0.01340993997544429
rxn01215_c0nc,0.0
rxn05322_c0nc,0.0
rxn05193_c0nc,0.0
rxn12848_c0nc,0.0
rxn03537_c0nc,0.0008948630816763133
rxn08804_c0nc,0.0
rxn01316_c0nc,0.0
rxn13782_c0nc,0.11270800513713163
rxn04270_c0nc,0.0
rxn00554_c0nc,0.0
rxn06099_c0nc,0.0
rxn11838_c0nc,0.0
rxn01951_c0nc,0.0
rxn10236_c0nc,0.0
rxn08527_c0nc,0.0
rxn05501_c0nc,0.0
rxn01509_c0nc,0.0
rxn01748_c0nc,0.0
rxn00173_c0nc,-0.07005880545338321
rxn01548_c0nc,0.01170659972442711
rxn08528_c0nc,0.1204616345610467
rxn01145_c0nc,0.0009281946242851254
rxn09688_c0nc,0.00015818430526763974
rxn02548_c0nc,0.0
rxn09205_c0nc,0.0
rxn05163_c0nc,0.0
rxn09201_c0nc,0.0
rxn05202_c0nc,0.0
rxn02115_c0nc,0.0
rxn05547_c0nc,0.0
rxn08352_c0nc,0.0
rxn00187_c0nc,0.1420013471199042
rxn00376_c0nc,0.0
rxn08850_c0nc,0.0
rxn05734_c0nc,0.0
rxn00772_c0nc,-4.732886968901054
rxn08812_c0nc,0.0
rxn00546_c0nc,0.0
rxn05682_c0nc,0.0
rxn02503_c0nc,0.0
rxn02262_c0nc,0.0
rxn03135_c0nc,0.009236219109791884
rxn01345_c0nc,0.0
rxn05429_c0nc,0.0
rxn05645_c0nc,-0.0010969289388290256
rxn08310_c0nc,0.0
rxn00915_c0nc,0.011864784029694752
rxn02853_c0nc,0.0
rxn01967_c0nc,0.0
rxn06752_c0nc,0.0
rxn03462_c0nc,0.0
rxn10224_c0nc,0.0
rxn10133_c0nc,0.0
rxn01593_c0nc,0.0
rxn01135_c0nc,0.0
rxn01653_c0nc,0.0
rxn00474_c0nc,0.0
rxn03147_c0nc,0.03472260578617606
rxn03843_c0nc,0.0
rxn08557_c0nc,0.0
rxn02317_c0nc,0.2548778170181965
rxn11809_c0nc,0.0
rxn09687_c0nc,0.0
rxn01116_c0nc,0.08712923542838705
rxn00606_c0nc,0.0
rxn02182_c0nc,0.0
rxn02811_c0nc,-0.04853273381476434
rxn03062_c0nc,0.04853273381476434
rxn10258_c0nc,0.0
rxn00829_c0nc,0.0
rxn08847_c0nc,0.0
rxn00572_c0nc,0.0
rxn00670_c0nc,0.0
rxn01544_c0nc,0.0
rxn00863_c0nc,0.009236219109791884
rxn09113_c0nc,0.0
rxn00711_c0nc,0.0
rxn10316_c0nc,0.0
rxn10184_c0nc,0.0
rxn01270_c0nc,0.0
rxn01763_c0nc,0.0
rxn00751_c0nc,0.0
rxn00908_c0nc,0.0
rxn08299_c0nc,-0.0008142288863637661
rxn05515_c0nc,0.0
rxn01138_c0nc,0.0
rxn14090_c0nc,0.0
rxn02402_c0nc,0.0017897261633529043
rxn10324_c0nc,0.0
rxn05452_c0nc,0.00937116478924676
rxn01607_c0nc,0.0
rxn05465_c0nc,0.11245397747096113
rxn12845_c0nc,0.0
rxn08820_c0nc,0.0
rxn05494_c0nc,0.0
rxn05347_c0nc,0.0
rxn04413_c0nc,-0.04349744947486774
rxn00404_c0nc,0.0
rxn00145_c0nc,0.0
rxn03407_c0nc,0.0
rxn05143_c0nc,0.0
rxn05388_c0nc,0.009371164789246765
rxn01870_c0nc,0.10534099626513742
rxn01303_c0nc,0.013687026548738069
rxn08901_c0nc,0.0
rxn00113_c0nc,0.014765162888318617
rxn04736_c0nc,0.0
rxn00497_c0nc,0.0
rxn03489_c0nc,0.0
rxn07579_c0nc,0.0
rxn06023_c0nc,0.0008948630816763133
rxn03481_c0nc,0.0
rxn00611_c0nc,-0.7448654479552828
rxn07435_c0nc,0.009371164789246739
rxn01678_c0nc,0.0
rxn00394_c0nc,0.0
rxn05919_c0nc,0.0
rxn00832_c0nc,-0.043958824895967946
rxn05871_c0nc,0.0
rxn01106_c0nc,-0.004102587207161029
rxn10193_c0nc,0.00020355722159094152
rxn12640_c0nc,0.0
rxn00690_c0nc,0.01012103172056708
rxn00977_c0nc,0.0
rxn00931_c0nc,-0.018149170550741108
rxn08756_c0nc,0.0
rxn09450_c0nc,0.0
rxn00938_c0nc,0.0
rxn05527_c0nc,-0.002877929212529151
rxn00412_c0nc,0.0
rxn02339_c0nc,0.0
rxn00650_c0nc,-0.0008948630816763133
rxn10094_c0nc,0.0008948630816763133
rxn03167_c0nc,0.0026845892450289266
rxn10305_c0nc,0.0
rxn02737_c0nc,0.0
rxn01313_c0nc,0.0
rxn00515_c0nc,0.0
rxn08846_c0nc,0.0
rxn03005_c0nc,-0.03561746886785237
rxn05012_c0nc,0.0
rxn03437_c0nc,0.03985068785155997
rxn01353_c0nc,0.0015144228080441518
rxn10235_c0nc,0.0
rxn12633_c0nc,0.0
rxn00882_c0nc,0.0
rxn03244_c0nc,0.0
rxn00616_c0nc,0.0
rxn00552_c0nc,0.0
rxn01639_c0nc,0.0
rxn05409_c0nc,0.0
rxn00313_c0nc,0.0
rxn00735_c0nc,0.0
rxn00215_c0nc,0.0
rxn10160_c0nc,0.0
rxn00775_c0nc,0.0
rxn10571_c0nc,0.0
rxn05363_c0nc,0.00937116478924676
rxn00547_c0nc,0.21783819832135837
rxn04750_c0nc,0.0
rxn05325_c0nc,0.0
rxn11040_c0nc,0.22502991342930737
rxn03842_c0nc,0.0
rxn05610_c0nc,-0.1772351431096044
rxn03366_c0nc,0.0
rxn02421_c0nc,0.0
rxn10042_c0nc,2.0722072876190953
rxn08803_c0nc,0.0
rxn01053_c0nc,0.0
rxn03490_c0nc,0.0
rxn08025_c0nc,0.0
rxn06062_c0nc,0.0
rxn02895_c0nc,0.03561746886785237
rxn07295_c0nc,0.0
rxn01066_c0nc,0.0
rxn07688_c0nc,0.0
rxn00189_c0nc,0.0
rxn01508_c0nc,0.0
rxn02508_c0nc,0.00614208570801161
rxn05442_c0nc,0.00937116478924676
rxn00543_c0nc,0.0
rxn01996_c0nc,0.0
rxn00428_c0nc,0.0
rxn09992_c0nc,0.0
rxn00420_c0nc,0.20298900095704198
rxn06205_c0nc,0.0
rxn09657_c0nc,0.0
rxn10253_c0nc,-0.0008142288863637661
rxn10221_c0nc,0.003871353508259614
rxn02792_c0nc,0.0
rxn05451_c0nc,0.0
rxn00469_c0nc,0.0
rxn05005_c0nc,0.0008948630816763133
rxn02795_c0nc,0.0
rxn09996_c0nc,0.0
rxn00048_c0nc,0.002886655102181652
rxn07876_c0nc,0.0
rxn12191_c0nc,0.0
rxn05231_c0nc,0.013770268373229077
rxn09200_c0nc,0.0
rxn00283_c0nc,0.6990650874104324
rxn00726_c0nc,0.0
rxn00184_c0nc,0.0
rxn01025_c0nc,0.0
rxn08851_c0nc,0.0
rxn02155_c0nc,0.0017897261633529043
rxn02228_c0nc,0.0
rxn01754_c0nc,0.0
rxn05170_c0nc,0.0
rxn01390_c0nc,0.0
rxn02475_c0nc,0.002886655102181652
rxn00575_c0nc,0.0
rxn05460_c0nc,0.0
rxn03108_c0nc,0.0008948630816763133
rxn07449_c0nc,0.0
rxn01018_c0nc,0.014765162888318617
rxn04132_c0nc,0.0
rxn00714_c0nc,0.0
rxn05236_c0nc,0.0
rxn08813_c0nc,0.0
